"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2010_100","2010=100",103.1819,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2010_100","2010=100",103.1666,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2010_100","2010=100",104.2375,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2010_100","2010=100",104.4515,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2010_100","2010=100",104.9559,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2010_100","2010=100",104.7127,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2010_100","2010=100",103.8248,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2010_100","2010=100",103.7058,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2010_100","2010=100",104.6517,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2010_100","2010=100",103.8235,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2010_100","2010=100",102.9651,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2010_100","2010=100",102.7783,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2010_100","2010=100",103.3383,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2010_100","2010=100",103.2134,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2010_100","2010=100",102.7168,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2010_100","2010=100",102.4476,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2010_100","2010=100",102.3314,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2010_100","2010=100",102.7411,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2010_100","2010=100",101.8555,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2010_100","2010=100",101.5304,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2010_100","2010=100",101.5132,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2010_100","2010=100",99.99135,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2010_100","2010=100",100.3612,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2010_100","2010=100",100.272,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2010_100","2010=100",99.45904,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2010_100","2010=100",100.1929,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2010_100","2010=100",101.1836,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2010_100","2010=100",99.91087,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2010_100","2010=100",99.257,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2010_100","2010=100",99.45043,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2010_100","2010=100",100.0859,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2010_100","2010=100",101.0933,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2010_100","2010=100",101.4767,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2010_100","2010=100",101.0428,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2010_100","2010=100",102.0237,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2010_100","2010=100",102.7273,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2010_100","2010=100",103.0824,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2010_100","2010=100",102.5781,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2010_100","2010=100",103.0489,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2010_100","2010=100",103.555,,
"CCRETT01","Relative consumer price indices","IRL","Ireland","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2010_100","2010=100",103.5312,,
"CCRETT01","Relative consumer price indices","ITA","Italy","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",100.2813,,
"CCRETT01","Relative consumer price indices","ITA","Italy","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",99.99207,,
"CCRETT01","Relative consumer price indices","ITA","Italy","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",98.25699,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",98.72272,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",100.1016,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",101.1657,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",101.1354,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",100.8033,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",100.5192,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",99.7794,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",98.8664,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",99.49693,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",97.03989,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",96.35282,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",100.1383,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",100.3438,,
"CCRETT01","Relative consumer price indices","ITA","Italy","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",100.4658,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2010_100","2010=100",98.44244,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2010_100","2010=100",97.91012,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2010_100","2010=100",99.8156,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2010_100","2010=100",100.0993,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2010_100","2010=100",99.94644,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2010_100","2010=100",100.259,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2010_100","2010=100",100.6236,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2010_100","2010=100",101.7497,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2010_100","2010=100",101.1237,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2010_100","2010=100",101.2218,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2010_100","2010=100",100.9186,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2010_100","2010=100",101.2657,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2010_100","2010=100",101.2492,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2010_100","2010=100",100.6234,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2010_100","2010=100",100.5372,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2010_100","2010=100",100.8327,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2010_100","2010=100",100.6179,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2010_100","2010=100",100.1069,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2010_100","2010=100",100.0387,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2010_100","2010=100",99.87872,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2010_100","2010=100",99.4208,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2010_100","2010=100",98.93169,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2010_100","2010=100",98.79565,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2010_100","2010=100",98.87187,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2010_100","2010=100",99.47263,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2010_100","2010=100",99.71198,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2010_100","2010=100",99.30619,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2010_100","2010=100",96.98968,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2010_100","2010=100",96.88563,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2010_100","2010=100",97.24438,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2010_100","2010=100",96.46975,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2010_100","2010=100",96.59954,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2010_100","2010=100",95.98917,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2010_100","2010=100",99.01345,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2010_100","2010=100",100.1854,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2010_100","2010=100",101.2161,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2010_100","2010=100",100.8729,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2010_100","2010=100",100.4231,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2010_100","2010=100",99.7354,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2010_100","2010=100",100.3701,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2010_100","2010=100",100.3335,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2010_100","2010=100",100.6938,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2010_100","2010=100",101.1606,,
"CCRETT01","Relative consumer price indices","ITA","Italy","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2010_100","2010=100",101.1934,,
"CCRETT01","Relative consumer price indices","JPN","Japan","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",111.0588,,
"CCRETT01","Relative consumer price indices","JPN","Japan","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",101.4974,,
"CCRETT01","Relative consumer price indices","JPN","Japan","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",87.77578,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",109.8685,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",113.7922,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",111.1358,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",109.4387,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",105.4908,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",101.0294,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",101.3744,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",98.09496,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",96.14261,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",87.19462,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",83.95101,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",83.81488,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",86.77345,,
"CCRETT01","Relative consumer price indices","JPN","Japan","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",84.51074,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2010_100","2010=100",107.9956,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2010_100","2010=100",108.1971,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2010_100","2010=100",113.4128,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2010_100","2010=100",114.6885,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2010_100","2010=100",114.797,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2010_100","2010=100",111.8911,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2010_100","2010=100",111.7268,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2010_100","2010=100",111.0126,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2010_100","2010=100",110.6679,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2010_100","2010=100",110.4297,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2010_100","2010=100",109.6828,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2010_100","2010=100",108.2035,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2010_100","2010=100",107.6207,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2010_100","2010=100",105.52,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2010_100","2010=100",103.3317,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2010_100","2010=100",101.8303,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2010_100","2010=100",101.0064,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2010_100","2010=100",100.2514,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2010_100","2010=100",101.2005,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2010_100","2010=100",101.765,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2010_100","2010=100",101.1576,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2010_100","2010=100",98.08114,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2010_100","2010=100",97.60545,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2010_100","2010=100",98.5983,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2010_100","2010=100",97.38776,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2010_100","2010=100",96.67725,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2010_100","2010=100",94.36282,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2010_100","2010=100",88.46282,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2010_100","2010=100",88.31312,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2010_100","2010=100",84.80791,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2010_100","2010=100",84.12136,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2010_100","2010=100",85.28773,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2010_100","2010=100",82.44395,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2010_100","2010=100",81.69457,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2010_100","2010=100",83.38911,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2010_100","2010=100",86.36095,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2010_100","2010=100",87.33,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2010_100","2010=100",86.42624,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2010_100","2010=100",86.56409,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2010_100","2010=100",86.30316,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2010_100","2010=100",84.43507,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2010_100","2010=100",82.794,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2010_100","2010=100",82.70271,,
"CCRETT01","Relative consumer price indices","JPN","Japan","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2010_100","2010=100",81.79302,,
"CCRETT01","Relative consumer price indices","KOR","Korea","A","Annual","2020","2020","IDX","Index","0","Units","2010_100","2010=100",96.17099,,
"CCRETT01","Relative consumer price indices","KOR","Korea","A","Annual","2021","2021","IDX","Index","0","Units","2010_100","2010=100",96.57476,,
"CCRETT01","Relative consumer price indices","KOR","Korea","A","Annual","2022","2022","IDX","Index","0","Units","2010_100","2010=100",90.96265,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2010_100","2010=100",95.50346,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2010_100","2010=100",94.96315,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2010_100","2010=100",95.25389,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2010_100","2010=100",98.96346,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2010_100","2010=100",98.41555,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2010_100","2010=100",98.03951,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2010_100","2010=100",95.65144,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2010_100","2010=100",94.19255,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2010_100","2010=100",93.20255,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2010_100","2010=100",92.01245,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2010_100","2010=100",89.31125,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2010_100","2010=100",89.32433,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2010_100","2010=100",92.63236,,
"CCRETT01","Relative consumer price indices","KOR","Korea","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2010_100","2010=100",91.01329,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2010_100","2010=100",96.64526,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2010_100","2010=100",95.1202,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2010_100","2010=100",94.74493,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2010_100","2010=100",95.26337,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2010_100","2010=100",94.60281,,
"CCRETT01","Relative consumer price indices","KOR","Korea","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2010_100","2010=100",95.02326,,
