"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",160.7141,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",163.868,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",158.7845,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",160.4956,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",161.0724,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",158.3188,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",160.7569,,
"SP","Share Prices, Index","NZL","New Zealand","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",157.3592,,
"SP","Share Prices, Index","NOR","Norway","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",139.0697,,
"SP","Share Prices, Index","NOR","Norway","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",181.5089,,
"SP","Share Prices, Index","NOR","Norway","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",206.0979,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",141.9355,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",128.5604,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",139.6004,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",146.1826,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",165.5748,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",177.7793,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",185.1987,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",197.4827,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",199.777,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",211.7659,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",208.1653,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",204.6834,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",206.7645,,
"SP","Share Prices, Index","NOR","Norway","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",208.2854,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",156.828,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",151.4701,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",117.5083,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",122.3352,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",128.2919,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",135.0541,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",136.2307,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",142.2341,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",140.3365,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",139.7694,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",145.1258,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",153.6528,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",161.0018,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",163.3368,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",172.3858,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",174.1928,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",176.1327,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",183.0125,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",182.2553,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",185.42,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",187.9209,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",196.4464,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",200.6127,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",195.389,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",196.6908,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",196.6244,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",206.0158,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",214.2366,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",210.4716,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",210.5893,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",204.4682,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",216.4268,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",203.6008,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",198.4421,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",208.4383,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",207.1697,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",204.2404,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",211.1037,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",204.9494,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",207.4971,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",207.5906,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",209.7687,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",209.3147,,
"SP","Share Prices, Index","NOR","Norway","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",215.38,,
"SP","Share Prices, Index","POL","Poland","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",97.08381,,
"SP","Share Prices, Index","POL","Poland","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",125.352,,
"SP","Share Prices, Index","POL","Poland","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",109.7327,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",101.0316,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",90.035,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",98.17485,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",99.09382,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",111.4317,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",121.1905,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",132.4573,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",136.3287,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",126.7956,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",110.712,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",100.0288,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",101.3943,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",114.8557,,
"SP","Share Prices, Index","POL","Poland","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",122.4095,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",111.9715,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",108.4872,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",82.63605,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",85.18704,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",88.16351,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",96.75444,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",98.47646,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",100.2513,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",95.79678,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",92.36351,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",97.93798,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",106.98,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",111.6375,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",110.8538,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",111.8037,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",114.5952,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",120.9796,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",127.9966,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",128.8911,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",132.3513,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",136.1294,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",141.078,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",137.0051,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",130.9031,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",134.6031,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",126.1645,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",119.6192,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",120.1222,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",107.3239,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",104.6898,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",102.1892,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",103.8421,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",94.05524,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",90.98609,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",104.3694,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",108.8275,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",116.7719,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",115.7363,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",112.0588,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",117.1125,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",122.2586,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",127.8575,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",134.3055,,
"SP","Share Prices, Index","POL","Poland","M","Monthly","2023-08","Aug-2023","IDX","Index","0","Units","2015_100","2015=100",133.4608,,
"SP","Share Prices, Index","PRT","Portugal","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",128.1814,,
"SP","Share Prices, Index","PRT","Portugal","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",155.7326,,
"SP","Share Prices, Index","PRT","Portugal","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",174.8708,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",131.0177,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",120.1972,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",127.2954,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",134.2155,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",147.8888,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",150.7678,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2021-Q3","Q3-2021","IDX","Index","0","Units","2015_100","2015=100",157.2781,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2021-Q4","Q4-2021","IDX","Index","0","Units","2015_100","2015=100",166.9956,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2022-Q1","Q1-2022","IDX","Index","0","Units","2015_100","2015=100",162.3411,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2022-Q2","Q2-2022","IDX","Index","0","Units","2015_100","2015=100",177.1767,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2022-Q3","Q3-2022","IDX","Index","0","Units","2015_100","2015=100",185.8813,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2022-Q4","Q4-2022","IDX","Index","0","Units","2015_100","2015=100",174.0842,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2023-Q1","Q1-2023","IDX","Index","0","Units","2015_100","2015=100",177.6494,,
"SP","Share Prices, Index","PRT","Portugal","Q","Quarterly","2023-Q2","Q2-2023","IDX","Index","0","Units","2015_100","2015=100",183.4996,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",136.9413,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",141.8863,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",114.2255,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",114.1198,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",119.7346,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",126.7371,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",129.8164,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",127.8195,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",124.2502,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",126.5348,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",131.7052,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",144.4066,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",156.455,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",145.6694,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",141.542,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",149.2953,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",151.978,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",151.0301,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-07","Jul-2021","IDX","Index","0","Units","2015_100","2015=100",153.0301,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-08","Aug-2021","IDX","Index","0","Units","2015_100","2015=100",157.0291,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-09","Sep-2021","IDX","Index","0","Units","2015_100","2015=100",161.7749,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-10","Oct-2021","IDX","Index","0","Units","2015_100","2015=100",167.0307,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-11","Nov-2021","IDX","Index","0","Units","2015_100","2015=100",168.8089,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2021-12","Dec-2021","IDX","Index","0","Units","2015_100","2015=100",165.1471,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-01","Jan-2022","IDX","Index","0","Units","2015_100","2015=100",162.8801,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-02","Feb-2022","IDX","Index","0","Units","2015_100","2015=100",157.1647,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-03","Mar-2022","IDX","Index","0","Units","2015_100","2015=100",166.9784,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-04","Apr-2022","IDX","Index","0","Units","2015_100","2015=100",177.235,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-05","May-2022","IDX","Index","0","Units","2015_100","2015=100",174.1513,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-06","Jun-2022","IDX","Index","0","Units","2015_100","2015=100",180.1439,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-07","Jul-2022","IDX","Index","0","Units","2015_100","2015=100",183.1035,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-08","Aug-2022","IDX","Index","0","Units","2015_100","2015=100",193.0429,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-09","Sep-2022","IDX","Index","0","Units","2015_100","2015=100",181.4977,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-10","Oct-2022","IDX","Index","0","Units","2015_100","2015=100",167.4337,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-11","Nov-2022","IDX","Index","0","Units","2015_100","2015=100",176.6461,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2022-12","Dec-2022","IDX","Index","0","Units","2015_100","2015=100",178.173,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-01","Jan-2023","IDX","Index","0","Units","2015_100","2015=100",179.9181,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-02","Feb-2023","IDX","Index","0","Units","2015_100","2015=100",176.2934,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-03","Mar-2023","IDX","Index","0","Units","2015_100","2015=100",176.7366,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-04","Apr-2023","IDX","Index","0","Units","2015_100","2015=100",184.1632,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-05","May-2023","IDX","Index","0","Units","2015_100","2015=100",183.011,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-06","Jun-2023","IDX","Index","0","Units","2015_100","2015=100",183.3246,,
"SP","Share Prices, Index","PRT","Portugal","M","Monthly","2023-07","Jul-2023","IDX","Index","0","Units","2015_100","2015=100",181.4929,,
"SP","Share Prices, Index","SVK","Slovak Republic","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",132.5243,,
"SP","Share Prices, Index","SVK","Slovak Republic","A","Annual","2021","2021","IDX","Index","0","Units","2015_100","2015=100",144.1976,,
"SP","Share Prices, Index","SVK","Slovak Republic","A","Annual","2022","2022","IDX","Index","0","Units","2015_100","2015=100",142.067,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",133.5372,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",131.6225,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",131.2447,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",133.6927,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",138.0053,,
"SP","Share Prices, Index","SVK","Slovak Republic","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",142.0673,,
